STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850904,0,217,139,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850905,5,200,150,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850906,8,189,106,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850907,0,211,94,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850908,0,189,89,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850909,0,183,83,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850910,264,183,111,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850911,0,183,111,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850912,51,172,122,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850913,28,183,117,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850914,64,183,117,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850915,56,189,117,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850916,28,150,94,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850917,145,161,94,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850918,3,189,83,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850919,0,178,94,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850920,0,222,94,167
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850921,0,222,94,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850922,0,228,100,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850923,0,244,106,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850924,0,233,111,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850925,0,272,128,178
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850926,0,244,106,189
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850927,0,239,117,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850928,0,200,106,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850929,0,217,83,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19850930,0,233,72,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851001,0,189,89,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851002,0,217,133,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851003,0,200,106,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851004,0,250,100,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851005,0,244,111,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851006,15,150,122,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851007,10,150,61,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851008,0,122,44,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851009,0,150,17,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851010,36,156,72,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851011,25,156,100,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851012,3,150,83,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851013,0,144,56,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851014,0,167,72,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851015,0,183,83,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851016,56,172,111,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851017,3,161,67,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851018,0,178,67,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851019,74,139,100,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851020,170,161,117,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851021,56,117,67,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851022,81,133,83,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851023,3,133,106,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851024,10,150,128,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851025,69,139,67,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851026,13,167,61,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851027,51,183,94,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851028,46,111,50,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851029,0,117,28,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851030,51,111,44,50
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851031,5,100,39,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851201,18,-50,-72,-72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851202,66,78,-67,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851203,20,89,33,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851204,10,100,50,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851205,15,94,39,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851206,175,94,50,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851207,239,94,44,44
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851208,5,72,28,28
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851209,0,39,-6,0
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851210,0,61,-11,-6
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851211,0,39,-22,6
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851212,0,50,-22,-11
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851213,0,44,-28,-11
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851214,0,44,-28,-11
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851215,0,67,-6,6
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851216,0,56,-17,-11
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851217,0,56,-22,-6
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851218,0,39,-28,-6
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851219,0,39,-17,-11
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851220,0,22,-17,-17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851221,0,33,-17,-11
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851222,0,39,-22,0
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851223,0,33,-22,-11
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851224,0,28,-17,-6
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851225,0,28,-22,-22
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851226,0,22,-33,-17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851227,0,6,-28,-22
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851228,0,17,-33,-28
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851229,0,44,-28,-6
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851230,0,17,-33,0
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19851231,10,17,-6,11
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860101,84,94,11,17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860102,99,72,6,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860103,25,111,44,44
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860104,23,72,28,33
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860105,191,106,28,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860106,8,117,28,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860107,0,94,61,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860108,51,122,44,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860109,36,94,67,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860110,18,106,50,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860111,0,111,33,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860112,0,111,67,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860113,0,83,33,33
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860114,3,94,22,50
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860115,109,89,33,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860116,99,128,61,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860117,112,100,56,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860118,66,161,83,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860119,25,161,67,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860120,0,100,33,33
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860121,0,100,28,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860122,246,83,44,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860123,64,89,50,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860124,0,78,17,39
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860125,0,117,39,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860126,0,89,44,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860127,10,117,50,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860128,15,89,28,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860129,102,67,56,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860130,74,111,56,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860131,33,106,56,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860201,23,139,78,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860202,64,139,61,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860203,25,117,67,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860204,33,89,56,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860205,56,83,28,39
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860206,0,72,17,28
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860207,0,94,17,39
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860208,0,100,6,28
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860209,0,94,-11,22
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860210,0,94,6,17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860211,89,61,6,11
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860212,94,44,0,17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860213,183,28,0,17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860214,117,22,17,17
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860215,241,117,11,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860216,241,106,33,39
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860217,140,44,0,28
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860218,3,50,0,11
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860219,0,67,-11,33
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860220,25,72,6,50
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860221,76,106,28,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860222,89,133,61,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860223,279,144,89,144
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860224,0,183,128,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860225,38,144,117,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860226,0,189,94,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860227,0,206,122,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860228,0,161,94,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860301,0,167,78,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860302,0,206,50,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860303,0,167,94,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860304,0,172,78,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860305,0,178,67,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860306,15,156,94,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860307,127,144,111,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860308,0,122,78,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860309,56,133,78,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860310,15,167,67,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860311,25,133,83,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860312,25,117,61,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860313,64,111,56,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860314,8,128,44,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860315,25,133,56,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860316,0,139,33,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860317,0,117,56,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860318,8,133,67,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860319,0,178,83,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860320,0,222,94,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860321,66,144,78,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860322,0,167,44,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860323,140,167,44,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860324,36,128,61,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860325,15,144,61,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860326,18,211,89,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860327,0,206,78,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860328,0,200,89,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860329,0,206,72,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860330,64,133,67,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860331,0,183,28,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860401,51,111,50,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860402,0,133,61,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860403,0,144,44,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860404,0,122,72,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860405,0,172,44,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860406,0,211,72,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860407,0,222,94,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860408,0,150,117,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860409,0,133,61,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860410,0,156,22,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860411,51,94,61,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860412,5,100,44,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860413,3,117,56,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860414,3,178,56,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860415,36,150,78,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860416,18,122,72,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860417,13,128,61,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860418,0,139,44,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860419,0,206,44,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860420,0,256,78,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860421,0,239,117,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860422,3,133,61,61
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860423,3,122,39,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860424,46,117,17,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860425,30,106,50,72
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860426,46,106,67,89
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860427,25,144,78,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860428,0,111,50,56
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860429,5,117,39,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860430,0,183,28,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860501,41,139,94,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860502,99,133,89,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860503,0,178,56,122
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860504,25,133,61,100
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860505,36,106,56,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860506,0,117,50,106
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860507,0,133,78,78
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860508,81,178,61,83
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860509,114,178,61,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860510,8,111,61,67
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860511,13,122,56,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860512,30,156,89,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860513,0,150,83,117
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860514,0,167,33,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860515,0,178,89,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860516,0,211,50,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860517,0,244,50,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860518,0,206,122,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860519,81,239,111,111
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860520,41,144,94,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860521,20,144,72,94
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860522,0,167,56,133
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860523,0,211,94,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860524,0,267,139,222
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860525,0,300,156,233
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860526,3,233,156,156
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860527,0,250,128,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860528,0,267,117,194
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860529,0,294,144,239
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860530,0,333,178,261
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860531,0,-9999,-9999,-9999
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860601,0,294,150,222
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860602,0,306,150,200
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860603,0,217,139,183
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860604,0,211,139,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860605,0,206,133,150
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860606,0,183,128,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860607,0,194,128,128
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860608,0,200,94,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860609,0,267,111,211
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860610,0,311,150,233
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860611,0,300,150,233
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860612,0,311,156,256
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860613,0,350,150,217
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860614,15,189,133,139
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860615,0,217,111,161
GHCND:USC00356749,PORTLAND KGW TV OR US,48.5,45.51667,-122.68333,19860616,0,194,139,167
